game_date,event_id,player,team,position,opp_team,is_home,stat_raw,stat,line,over_price,under_price,num_books,odds_type,game_time,home_team,away_team,source,scraped_at,yes_price,no_price
2026-07-05,4db4df7b4890e0ebc6a85982f4a85115,Ariel Atkins,,,Seattle Storm @ Los Angeles Sparks,,player_threes,threes,1.5,165.0,-226.5,2,sportsbook,2026-07-07T02:10:00Z,Los Angeles Sparks,Seattle Storm,the-odds-api,2026-07-05T20:57:34.863852+00:00,,
2026-07-05,4db4df7b4890e0ebc6a85982f4a85115,Awa Fam,,,Seattle Storm @ Los Angeles Sparks,,player_points_rebounds,pr,17.5,-130.0,-102.0,1,sportsbook,2026-07-07T02:10:00Z,Los Angeles Sparks,Seattle Storm,the-odds-api,2026-07-05T20:57:34.863852+00:00,,
2026-07-05,4db4df7b4890e0ebc6a85982f4a85115,Nneka Ogwumike,,,Seattle Storm @ Los Angeles Sparks,,player_points_rebounds,pr,24.5,-125.0,-106.0,1,sportsbook,2026-07-07T02:10:00Z,Los Angeles Sparks,Seattle Storm,the-odds-api,2026-07-05T20:57:34.863852+00:00,,
2026-07-05,4db4df7b4890e0ebc6a85982f4a85115,Awa Fam,,,Seattle Storm @ Los Angeles Sparks,,player_points_rebounds_assists,pra,19.5,-128.0,-104.0,1,sportsbook,2026-07-07T02:10:00Z,Los Angeles Sparks,Seattle Storm,the-odds-api,2026-07-05T20:57:34.863852+00:00,,
2026-07-09,bbda183d9dc2a8ed43f79f82ef0ac320,Allisha Gray,,,Seattle Storm @ Atlanta Dream,,player_assists,ast,5.5,225.0,-322.5,2,sportsbook,2026-07-10T00:09:18Z,Atlanta Dream,Seattle Storm,the-odds-api,2026-07-10T01:56:22.586487+00:00,,
2026-07-09,bbda183d9dc2a8ed43f79f82ef0ac320,Dominique Malonga,,,Seattle Storm @ Atlanta Dream,,player_double_double,dd,0.5,,,3,sportsbook,2026-07-10T00:09:18Z,Atlanta Dream,Seattle Storm,the-odds-api,2026-07-10T01:56:22.586487+00:00,410.0,
2026-07-09,bbda183d9dc2a8ed43f79f82ef0ac320,Jordin Canada,,,Seattle Storm @ Atlanta Dream,,player_double_double,dd,0.5,,,3,sportsbook,2026-07-10T00:09:18Z,Atlanta Dream,Seattle Storm,the-odds-api,2026-07-10T01:56:22.586487+00:00,650.0,
2026-07-09,bbda183d9dc2a8ed43f79f82ef0ac320,Dominique Malonga,,,Seattle Storm @ Atlanta Dream,,player_points,pts,17.5,114.0,-148.0,1,sportsbook,2026-07-10T00:09:18Z,Atlanta Dream,Seattle Storm,the-odds-api,2026-07-10T01:56:22.586487+00:00,,
2026-07-09,bbda183d9dc2a8ed43f79f82ef0ac320,Natisha Hiedeman,,,Seattle Storm @ Atlanta Dream,,player_points,pts,18.5,-157.0,119.0,2,sportsbook,2026-07-10T00:09:18Z,Atlanta Dream,Seattle Storm,the-odds-api,2026-07-10T01:56:22.586487+00:00,,
2026-07-09,bbda183d9dc2a8ed43f79f82ef0ac320,Allisha Gray,,,Seattle Storm @ Atlanta Dream,,player_points,pts,22.5,104.0,-135.0,1,sportsbook,2026-07-10T00:09:18Z,Atlanta Dream,Seattle Storm,the-odds-api,2026-07-10T01:56:22.586487+00:00,,
2026-07-09,bbda183d9dc2a8ed43f79f82ef0ac320,Angel Reese,,,Seattle Storm @ Atlanta Dream,,player_points,pts,18.5,136.0,-178.0,1,sportsbook,2026-07-10T00:09:18Z,Atlanta Dream,Seattle Storm,the-odds-api,2026-07-10T01:56:22.586487+00:00,,
2026-07-09,bbda183d9dc2a8ed43f79f82ef0ac320,Flau'jae Johnson,,,Seattle Storm @ Atlanta Dream,,player_points,pts,8.5,-137.0,4.0,2,sportsbook,2026-07-10T00:09:18Z,Atlanta Dream,Seattle Storm,the-odds-api,2026-07-10T01:56:22.586487+00:00,,
2026-07-09,bbda183d9dc2a8ed43f79f82ef0ac320,Rhyne Howard,,,Seattle Storm @ Atlanta Dream,,player_points,pts,19.5,-120.0,-108.0,1,sportsbook,2026-07-10T00:09:18Z,Atlanta Dream,Seattle Storm,the-odds-api,2026-07-10T01:56:22.586487+00:00,,
2026-07-09,bbda183d9dc2a8ed43f79f82ef0ac320,Allisha Gray,,,Seattle Storm @ Atlanta Dream,,player_rebounds,reb,3.5,161.5,-222.5,2,sportsbook,2026-07-10T00:09:18Z,Atlanta Dream,Seattle Storm,the-odds-api,2026-07-10T01:56:22.586487+00:00,,
2026-07-09,bbda183d9dc2a8ed43f79f82ef0ac320,Dominique Malonga,,,Seattle Storm @ Atlanta Dream,,player_rebounds,reb,8.5,168.0,-230.0,1,sportsbook,2026-07-10T00:09:18Z,Atlanta Dream,Seattle Storm,the-odds-api,2026-07-10T01:56:22.586487+00:00,,
2026-07-09,bbda183d9dc2a8ed43f79f82ef0ac320,Angel Reese,,,Seattle Storm @ Atlanta Dream,,player_rebounds,reb,11.5,-124.5,-7.0,2,sportsbook,2026-07-10T00:09:18Z,Atlanta Dream,Seattle Storm,the-odds-api,2026-07-10T01:56:22.586487+00:00,,
2026-07-09,bbda183d9dc2a8ed43f79f82ef0ac320,Rhyne Howard,,,Seattle Storm @ Atlanta Dream,,player_threes,threes,4.5,161.0,-224.0,2,sportsbook,2026-07-10T00:09:18Z,Atlanta Dream,Seattle Storm,the-odds-api,2026-07-10T01:56:22.586487+00:00,,
2026-07-09,bbda183d9dc2a8ed43f79f82ef0ac320,Angel Reese,,,Seattle Storm @ Atlanta Dream,,player_double_double,dd,0.5,,,1,sportsbook,2026-07-10T00:09:18Z,Atlanta Dream,Seattle Storm,the-odds-api,2026-07-10T01:56:22.586487+00:00,-1700.0,
2026-07-09,bbda183d9dc2a8ed43f79f82ef0ac320,Jordin Canada,,,Seattle Storm @ Atlanta Dream,,player_assists,ast,7.5,-180.0,130.0,1,sportsbook,2026-07-10T00:09:18Z,Atlanta Dream,Seattle Storm,the-odds-api,2026-07-10T01:56:22.586487+00:00,,
2026-07-09,bbda183d9dc2a8ed43f79f82ef0ac320,Flau'jae Johnson,,,Seattle Storm @ Atlanta Dream,,player_assists,ast,5.5,175.0,-245.0,1,sportsbook,2026-07-10T00:09:18Z,Atlanta Dream,Seattle Storm,the-odds-api,2026-07-10T01:56:22.586487+00:00,,
2026-07-09,bbda183d9dc2a8ed43f79f82ef0ac320,Natisha Hiedeman,,,Seattle Storm @ Atlanta Dream,,player_assists,ast,3.5,-180.0,130.0,1,sportsbook,2026-07-10T00:09:18Z,Atlanta Dream,Seattle Storm,the-odds-api,2026-07-10T01:56:22.586487+00:00,,
2026-07-09,bbda183d9dc2a8ed43f79f82ef0ac320,Jade Melbourne,,,Seattle Storm @ Atlanta Dream,,player_assists,ast,3.5,125.0,-175.0,1,sportsbook,2026-07-10T00:09:18Z,Atlanta Dream,Seattle Storm,the-odds-api,2026-07-10T01:56:22.586487+00:00,,
2026-07-09,bbda183d9dc2a8ed43f79f82ef0ac320,Flau'jae Johnson,,,Seattle Storm @ Atlanta Dream,,player_double_double,dd,0.5,,,1,sportsbook,2026-07-10T00:09:18Z,Atlanta Dream,Seattle Storm,the-odds-api,2026-07-10T01:56:22.586487+00:00,6000.0,
2026-07-09,bbda183d9dc2a8ed43f79f82ef0ac320,Rhyne Howard,,,Seattle Storm @ Atlanta Dream,,player_double_double,dd,0.5,,,1,sportsbook,2026-07-10T00:09:18Z,Atlanta Dream,Seattle Storm,the-odds-api,2026-07-10T01:56:22.586487+00:00,6000.0,
2026-07-09,bbda183d9dc2a8ed43f79f82ef0ac320,Allisha Gray,,,Seattle Storm @ Atlanta Dream,,player_points,pts,21.5,-165.0,120.0,1,sportsbook,2026-07-10T00:09:18Z,Atlanta Dream,Seattle Storm,the-odds-api,2026-07-10T01:56:22.586487+00:00,,
2026-07-09,bbda183d9dc2a8ed43f79f82ef0ac320,Rhyne Howard,,,Seattle Storm @ Atlanta Dream,,player_points,pts,18.5,-150.0,110.0,1,sportsbook,2026-07-10T00:09:18Z,Atlanta Dream,Seattle Storm,the-odds-api,2026-07-10T01:56:22.586487+00:00,,
2026-07-09,bbda183d9dc2a8ed43f79f82ef0ac320,Angel Reese,,,Seattle Storm @ Atlanta Dream,,player_points,pts,17.5,-170.0,125.0,1,sportsbook,2026-07-10T00:09:18Z,Atlanta Dream,Seattle Storm,the-odds-api,2026-07-10T01:56:22.586487+00:00,,
2026-07-09,bbda183d9dc2a8ed43f79f82ef0ac320,Dominique Malonga,,,Seattle Storm @ Atlanta Dream,,player_points,pts,16.5,-175.0,130.0,1,sportsbook,2026-07-10T00:09:18Z,Atlanta Dream,Seattle Storm,the-odds-api,2026-07-10T01:56:22.586487+00:00,,
2026-07-09,bbda183d9dc2a8ed43f79f82ef0ac320,Jordin Canada,,,Seattle Storm @ Atlanta Dream,,player_points,pts,12.5,-125.0,-110.0,1,sportsbook,2026-07-10T00:09:18Z,Atlanta Dream,Seattle Storm,the-odds-api,2026-07-10T01:56:22.586487+00:00,,
2026-07-09,bbda183d9dc2a8ed43f79f82ef0ac320,Naz Hillmon,,,Seattle Storm @ Atlanta Dream,,player_points,pts,7.5,120.0,-160.0,1,sportsbook,2026-07-10T00:09:18Z,Atlanta Dream,Seattle Storm,the-odds-api,2026-07-10T01:56:22.586487+00:00,,
2026-07-09,bbda183d9dc2a8ed43f79f82ef0ac320,Natisha Hiedeman,,,Seattle Storm @ Atlanta Dream,,player_points_assists,pa,22.5,-150.0,110.0,1,sportsbook,2026-07-10T00:09:18Z,Atlanta Dream,Seattle Storm,the-odds-api,2026-07-10T01:56:22.586487+00:00,,
2026-07-09,bbda183d9dc2a8ed43f79f82ef0ac320,Jordin Canada,,,Seattle Storm @ Atlanta Dream,,player_points_assists,pa,20.5,-120.0,-115.0,1,sportsbook,2026-07-10T00:09:18Z,Atlanta Dream,Seattle Storm,the-odds-api,2026-07-10T01:56:22.586487+00:00,,
2026-07-09,bbda183d9dc2a8ed43f79f82ef0ac320,Rhyne Howard,,,Seattle Storm @ Atlanta Dream,,player_points_assists,pa,20.5,-105.0,-130.0,1,sportsbook,2026-07-10T00:09:18Z,Atlanta Dream,Seattle Storm,the-odds-api,2026-07-10T01:56:22.586487+00:00,,
2026-07-09,bbda183d9dc2a8ed43f79f82ef0ac320,Angel Reese,,,Seattle Storm @ Atlanta Dream,,player_points_rebounds,pr,29.5,-125.0,-115.0,1,sportsbook,2026-07-10T00:09:18Z,Atlanta Dream,Seattle Storm,the-odds-api,2026-07-10T01:56:22.586487+00:00,,
2026-07-09,bbda183d9dc2a8ed43f79f82ef0ac320,Allisha Gray,,,Seattle Storm @ Atlanta Dream,,player_points_rebounds,pr,25.5,-105.0,-135.0,1,sportsbook,2026-07-10T00:09:18Z,Atlanta Dream,Seattle Storm,the-odds-api,2026-07-10T01:56:22.586487+00:00,,
2026-07-09,bbda183d9dc2a8ed43f79f82ef0ac320,Dominique Malonga,,,Seattle Storm @ Atlanta Dream,,player_points_rebounds,pr,25.5,105.0,-145.0,1,sportsbook,2026-07-10T00:09:18Z,Atlanta Dream,Seattle Storm,the-odds-api,2026-07-10T01:56:22.586487+00:00,,
2026-07-09,bbda183d9dc2a8ed43f79f82ef0ac320,Natisha Hiedeman,,,Seattle Storm @ Atlanta Dream,,player_points_rebounds,pr,22.5,-110.0,-125.0,1,sportsbook,2026-07-10T00:09:18Z,Atlanta Dream,Seattle Storm,the-odds-api,2026-07-10T01:56:22.586487+00:00,,
2026-07-09,bbda183d9dc2a8ed43f79f82ef0ac320,Rhyne Howard,,,Seattle Storm @ Atlanta Dream,,player_points_rebounds,pr,22.5,-105.0,-130.0,1,sportsbook,2026-07-10T00:09:18Z,Atlanta Dream,Seattle Storm,the-odds-api,2026-07-10T01:56:22.586487+00:00,,
2026-07-09,bbda183d9dc2a8ed43f79f82ef0ac320,Flau'jae Johnson,,,Seattle Storm @ Atlanta Dream,,player_points_rebounds,pr,11.5,110.0,-150.0,1,sportsbook,2026-07-10T00:09:18Z,Atlanta Dream,Seattle Storm,the-odds-api,2026-07-10T01:56:22.586487+00:00,,
2026-07-09,bbda183d9dc2a8ed43f79f82ef0ac320,Angel Reese,,,Seattle Storm @ Atlanta Dream,,player_points_rebounds_assists,pra,32.5,105.0,-145.0,1,sportsbook,2026-07-10T00:09:18Z,Atlanta Dream,Seattle Storm,the-odds-api,2026-07-10T01:56:22.586487+00:00,,
2026-07-09,bbda183d9dc2a8ed43f79f82ef0ac320,Allisha Gray,,,Seattle Storm @ Atlanta Dream,,player_points_rebounds_assists,pra,30.5,-125.0,-110.0,1,sportsbook,2026-07-10T00:09:18Z,Atlanta Dream,Seattle Storm,the-odds-api,2026-07-10T01:56:22.586487+00:00,,
2026-07-09,bbda183d9dc2a8ed43f79f82ef0ac320,Jordin Canada,,,Seattle Storm @ Atlanta Dream,,player_points_rebounds_assists,pra,27.5,115.0,-155.0,1,sportsbook,2026-07-10T00:09:18Z,Atlanta Dream,Seattle Storm,the-odds-api,2026-07-10T01:56:22.586487+00:00,,
2026-07-09,bbda183d9dc2a8ed43f79f82ef0ac320,Natisha Hiedeman,,,Seattle Storm @ Atlanta Dream,,player_points_rebounds_assists,pra,26.5,-105.0,-130.0,1,sportsbook,2026-07-10T00:09:18Z,Atlanta Dream,Seattle Storm,the-odds-api,2026-07-10T01:56:22.586487+00:00,,
2026-07-09,bbda183d9dc2a8ed43f79f82ef0ac320,Rhyne Howard,,,Seattle Storm @ Atlanta Dream,,player_points_rebounds_assists,pra,23.5,-130.0,-105.0,1,sportsbook,2026-07-10T00:09:18Z,Atlanta Dream,Seattle Storm,the-odds-api,2026-07-10T01:56:22.586487+00:00,,
2026-07-09,bbda183d9dc2a8ed43f79f82ef0ac320,Dominique Malonga,,,Seattle Storm @ Atlanta Dream,,player_rebounds,reb,7.5,-175.0,125.0,1,sportsbook,2026-07-10T00:09:18Z,Atlanta Dream,Seattle Storm,the-odds-api,2026-07-10T01:56:22.586487+00:00,,
2026-07-09,bbda183d9dc2a8ed43f79f82ef0ac320,Jordin Canada,,,Seattle Storm @ Atlanta Dream,,player_rebounds,reb,6.5,140.0,-195.0,1,sportsbook,2026-07-10T00:09:18Z,Atlanta Dream,Seattle Storm,the-odds-api,2026-07-10T01:56:22.586487+00:00,,
2026-07-09,bbda183d9dc2a8ed43f79f82ef0ac320,Awa Fam,,,Seattle Storm @ Atlanta Dream,,player_rebounds,reb,4.5,125.0,-170.0,1,sportsbook,2026-07-10T00:09:18Z,Atlanta Dream,Seattle Storm,the-odds-api,2026-07-10T01:56:22.586487+00:00,,
2026-07-09,bbda183d9dc2a8ed43f79f82ef0ac320,Natisha Hiedeman,,,Seattle Storm @ Atlanta Dream,,player_rebounds,reb,3.5,150.0,-210.0,1,sportsbook,2026-07-10T00:09:18Z,Atlanta Dream,Seattle Storm,the-odds-api,2026-07-10T01:56:22.586487+00:00,,
2026-07-09,bbda183d9dc2a8ed43f79f82ef0ac320,Rhyne Howard,,,Seattle Storm @ Atlanta Dream,,player_rebounds,reb,3.5,185.0,-265.0,1,sportsbook,2026-07-10T00:09:18Z,Atlanta Dream,Seattle Storm,the-odds-api,2026-07-10T01:56:22.586487+00:00,,
2026-07-09,bbda183d9dc2a8ed43f79f82ef0ac320,Natisha Hiedeman,,,Seattle Storm @ Atlanta Dream,,player_rebounds_assists,ra,7.5,120.0,-165.0,1,sportsbook,2026-07-10T00:09:18Z,Atlanta Dream,Seattle Storm,the-odds-api,2026-07-10T01:56:22.586487+00:00,,
2026-07-09,bbda183d9dc2a8ed43f79f82ef0ac320,Natisha Hiedeman,,,Seattle Storm @ Atlanta Dream,,player_threes,threes,2.5,180.0,-255.0,1,sportsbook,2026-07-10T00:09:18Z,Atlanta Dream,Seattle Storm,the-odds-api,2026-07-10T01:56:22.586487+00:00,,
2026-07-09,bbda183d9dc2a8ed43f79f82ef0ac320,Allisha Gray,,,Seattle Storm @ Atlanta Dream,,player_threes,threes,1.5,310.0,-475.0,1,sportsbook,2026-07-10T00:09:18Z,Atlanta Dream,Seattle Storm,the-odds-api,2026-07-10T01:56:22.586487+00:00,,
2026-07-09,bbda183d9dc2a8ed43f79f82ef0ac320,Jordin Canada,,,Seattle Storm @ Atlanta Dream,,player_triple_double,td,0.5,,,1,sportsbook,2026-07-10T00:09:18Z,Atlanta Dream,Seattle Storm,the-odds-api,2026-07-10T01:56:22.586487+00:00,6000.0,
2026-07-09,803d077d9e5f6f5b156f4a2be5ad2ec5,A'ja Wilson,,,Las Vegas Aces @ Portland Fire,,player_assists,ast,2.5,-132.25,-105.33,4,sportsbook,2026-07-10T02:05:00Z,Portland Fire,Las Vegas Aces,the-odds-api,2026-07-10T01:56:23.956406+00:00,,
2026-07-09,803d077d9e5f6f5b156f4a2be5ad2ec5,Chelsea Gray,,,Las Vegas Aces @ Portland Fire,,player_assists,ast,6.5,-155.5,114.0,2,sportsbook,2026-07-10T02:05:00Z,Portland Fire,Las Vegas Aces,the-odds-api,2026-07-10T01:56:23.956406+00:00,,
2026-07-09,803d077d9e5f6f5b156f4a2be5ad2ec5,Carla Leite,,,Las Vegas Aces @ Portland Fire,,player_assists,ast,5.5,-127.0,-108.5,5,sportsbook,2026-07-10T02:05:00Z,Portland Fire,Las Vegas Aces,the-odds-api,2026-07-10T01:56:23.956406+00:00,,
2026-07-09,803d077d9e5f6f5b156f4a2be5ad2ec5,Jackie Young,,,Las Vegas Aces @ Portland Fire,,player_assists,ast,6.5,18.4,-128.75,5,sportsbook,2026-07-10T02:05:00Z,Portland Fire,Las Vegas Aces,the-odds-api,2026-07-10T01:56:23.956406+00:00,,
2026-07-09,803d077d9e5f6f5b156f4a2be5ad2ec5,A'ja Wilson,,,Las Vegas Aces @ Portland Fire,,player_double_double,dd,0.5,,,4,sportsbook,2026-07-10T02:05:00Z,Portland Fire,Las Vegas Aces,the-odds-api,2026-07-10T01:56:23.956406+00:00,157.5,
2026-07-09,803d077d9e5f6f5b156f4a2be5ad2ec5,Chelsea Gray,,,Las Vegas Aces @ Portland Fire,,player_double_double,dd,0.5,,,4,sportsbook,2026-07-10T02:05:00Z,Portland Fire,Las Vegas Aces,the-odds-api,2026-07-10T01:56:23.956406+00:00,411.25,
2026-07-09,803d077d9e5f6f5b156f4a2be5ad2ec5,Jackie Young,,,Las Vegas Aces @ Portland Fire,,player_double_double,dd,0.5,,,4,sportsbook,2026-07-10T02:05:00Z,Portland Fire,Las Vegas Aces,the-odds-api,2026-07-10T01:56:23.956406+00:00,423.5,
2026-07-09,803d077d9e5f6f5b156f4a2be5ad2ec5,NaLyssa Smith,,,Las Vegas Aces @ Portland Fire,,player_double_double,dd,0.5,,,3,sportsbook,2026-07-10T02:05:00Z,Portland Fire,Las Vegas Aces,the-odds-api,2026-07-10T01:56:23.956406+00:00,593.33,
2026-07-09,803d077d9e5f6f5b156f4a2be5ad2ec5,Carla Leite,,,Las Vegas Aces @ Portland Fire,,player_double_double,dd,0.5,,,4,sportsbook,2026-07-10T02:05:00Z,Portland Fire,Las Vegas Aces,the-odds-api,2026-07-10T01:56:23.956406+00:00,892.5,
2026-07-09,803d077d9e5f6f5b156f4a2be5ad2ec5,Emily Engstler,,,Las Vegas Aces @ Portland Fire,,player_double_double,dd,0.5,,,3,sportsbook,2026-07-10T02:05:00Z,Portland Fire,Las Vegas Aces,the-odds-api,2026-07-10T01:56:23.956406+00:00,1560.0,
2026-07-09,803d077d9e5f6f5b156f4a2be5ad2ec5,Chelsea Gray,,,Las Vegas Aces @ Portland Fire,,player_points,pts,13.5,-62.25,-124.33,4,sportsbook,2026-07-10T02:05:00Z,Portland Fire,Las Vegas Aces,the-odds-api,2026-07-10T01:56:23.956406+00:00,,
2026-07-09,803d077d9e5f6f5b156f4a2be5ad2ec5,A'ja Wilson,,,Las Vegas Aces @ Portland Fire,,player_points,pts,23.5,-71.0,-124.0,5,sportsbook,2026-07-10T02:05:00Z,Portland Fire,Las Vegas Aces,the-odds-api,2026-07-10T01:56:23.956406+00:00,,
2026-07-09,803d077d9e5f6f5b156f4a2be5ad2ec5,Sarah Ashlee Barker,,,Las Vegas Aces @ Portland Fire,,player_points,pts,11.5,102.33,-133.67,3,sportsbook,2026-07-10T02:05:00Z,Portland Fire,Las Vegas Aces,the-odds-api,2026-07-10T01:56:23.956406+00:00,,
2026-07-09,803d077d9e5f6f5b156f4a2be5ad2ec5,Carla Leite,,,Las Vegas Aces @ Portland Fire,,player_points,pts,14.5,-129.2,-1.75,5,sportsbook,2026-07-10T02:05:00Z,Portland Fire,Las Vegas Aces,the-odds-api,2026-07-10T01:56:23.956406+00:00,,
2026-07-09,803d077d9e5f6f5b156f4a2be5ad2ec5,Megan Gustafson,,,Las Vegas Aces @ Portland Fire,,player_points,pts,12.5,-115.0,-111.75,5,sportsbook,2026-07-10T02:05:00Z,Portland Fire,Las Vegas Aces,the-odds-api,2026-07-10T01:56:23.956406+00:00,,
2026-07-09,803d077d9e5f6f5b156f4a2be5ad2ec5,Emily Engstler,,,Las Vegas Aces @ Portland Fire,,player_points,pts,7.5,-124.0,-103.0,5,sportsbook,2026-07-10T02:05:00Z,Portland Fire,Las Vegas Aces,the-odds-api,2026-07-10T01:56:23.956406+00:00,,
2026-07-09,803d077d9e5f6f5b156f4a2be5ad2ec5,Bridget Carleton,,,Las Vegas Aces @ Portland Fire,,player_points,pts,13.5,49.25,-129.0,4,sportsbook,2026-07-10T02:05:00Z,Portland Fire,Las Vegas Aces,the-odds-api,2026-07-10T01:56:23.956406+00:00,,
2026-07-09,803d077d9e5f6f5b156f4a2be5ad2ec5,Jackie Young,,,Las Vegas Aces @ Portland Fire,,player_points,pts,17.5,-121.2,-111.25,5,sportsbook,2026-07-10T02:05:00Z,Portland Fire,Las Vegas Aces,the-odds-api,2026-07-10T01:56:23.956406+00:00,,
2026-07-09,803d077d9e5f6f5b156f4a2be5ad2ec5,Jewell Loyd,,,Las Vegas Aces @ Portland Fire,,player_points,pts,9.5,-115.5,-113.75,4,sportsbook,2026-07-10T02:05:00Z,Portland Fire,Las Vegas Aces,the-odds-api,2026-07-10T01:56:23.956406+00:00,,
2026-07-09,803d077d9e5f6f5b156f4a2be5ad2ec5,NaLyssa Smith,,,Las Vegas Aces @ Portland Fire,,player_points,pts,11.5,-110.2,-118.25,5,sportsbook,2026-07-10T02:05:00Z,Portland Fire,Las Vegas Aces,the-odds-api,2026-07-10T01:56:23.956406+00:00,,
2026-07-09,803d077d9e5f6f5b156f4a2be5ad2ec5,Cheyenne Parker-Tyus,,,Las Vegas Aces @ Portland Fire,,player_points,pts,5.5,-62.0,-118.25,4,sportsbook,2026-07-10T02:05:00Z,Portland Fire,Las Vegas Aces,the-odds-api,2026-07-10T01:56:23.956406+00:00,,
2026-07-09,803d077d9e5f6f5b156f4a2be5ad2ec5,Carla Leite,,,Las Vegas Aces @ Portland Fire,,player_points_assists,pa,20.5,-125.0,-107.0,2,sportsbook,2026-07-10T02:05:00Z,Portland Fire,Las Vegas Aces,the-odds-api,2026-07-10T01:56:23.956406+00:00,,
2026-07-09,803d077d9e5f6f5b156f4a2be5ad2ec5,Jackie Young,,,Las Vegas Aces @ Portland Fire,,player_points_assists,pa,24.5,-111.5,-121.0,2,sportsbook,2026-07-10T02:05:00Z,Portland Fire,Las Vegas Aces,the-odds-api,2026-07-10T01:56:23.956406+00:00,,
2026-07-09,803d077d9e5f6f5b156f4a2be5ad2ec5,A'ja Wilson,,,Las Vegas Aces @ Portland Fire,,player_points_assists,pa,26.5,-104.5,-128.5,2,sportsbook,2026-07-10T02:05:00Z,Portland Fire,Las Vegas Aces,the-odds-api,2026-07-10T01:56:23.956406+00:00,,
2026-07-09,803d077d9e5f6f5b156f4a2be5ad2ec5,Chelsea Gray,,,Las Vegas Aces @ Portland Fire,,player_points_assists,pa,20.5,-108.0,-124.0,2,sportsbook,2026-07-10T02:05:00Z,Portland Fire,Las Vegas Aces,the-odds-api,2026-07-10T01:56:23.956406+00:00,,
2026-07-09,803d077d9e5f6f5b156f4a2be5ad2ec5,Sarah Ashlee Barker,,,Las Vegas Aces @ Portland Fire,,player_points_rebounds,pr,15.5,-108.5,-123.5,2,sportsbook,2026-07-10T02:05:00Z,Portland Fire,Las Vegas Aces,the-odds-api,2026-07-10T01:56:23.956406+00:00,,
2026-07-09,803d077d9e5f6f5b156f4a2be5ad2ec5,NaLyssa Smith,,,Las Vegas Aces @ Portland Fire,,player_points_rebounds,pr,18.5,-102.0,-130.0,1,sportsbook,2026-07-10T02:05:00Z,Portland Fire,Las Vegas Aces,the-odds-api,2026-07-10T01:56:23.956406+00:00,,
2026-07-09,803d077d9e5f6f5b156f4a2be5ad2ec5,A'ja Wilson,,,Las Vegas Aces @ Portland Fire,,player_points_rebounds,pr,31.5,-119.5,-112.0,2,sportsbook,2026-07-10T02:05:00Z,Portland Fire,Las Vegas Aces,the-odds-api,2026-07-10T01:56:23.956406+00:00,,
2026-07-09,803d077d9e5f6f5b156f4a2be5ad2ec5,Bridget Carleton,,,Las Vegas Aces @ Portland Fire,,player_points_rebounds,pr,16.5,-117.5,-114.0,2,sportsbook,2026-07-10T02:05:00Z,Portland Fire,Las Vegas Aces,the-odds-api,2026-07-10T01:56:23.956406+00:00,,
2026-07-09,803d077d9e5f6f5b156f4a2be5ad2ec5,Megan Gustafson,,,Las Vegas Aces @ Portland Fire,,player_points_rebounds,pr,16.5,-121.0,-110.0,2,sportsbook,2026-07-10T02:05:00Z,Portland Fire,Las Vegas Aces,the-odds-api,2026-07-10T01:56:23.956406+00:00,,
2026-07-09,803d077d9e5f6f5b156f4a2be5ad2ec5,Emily Engstler,,,Las Vegas Aces @ Portland Fire,,player_points_rebounds,pr,13.5,-112.0,-119.5,2,sportsbook,2026-07-10T02:05:00Z,Portland Fire,Las Vegas Aces,the-odds-api,2026-07-10T01:56:23.956406+00:00,,
2026-07-09,803d077d9e5f6f5b156f4a2be5ad2ec5,Chelsea Gray,,,Las Vegas Aces @ Portland Fire,,player_points_rebounds,pr,17.5,-106.0,-125.0,1,sportsbook,2026-07-10T02:05:00Z,Portland Fire,Las Vegas Aces,the-odds-api,2026-07-10T01:56:23.956406+00:00,,
2026-07-09,803d077d9e5f6f5b156f4a2be5ad2ec5,Jewell Loyd,,,Las Vegas Aces @ Portland Fire,,player_points_rebounds,pr,12.5,-108.0,-122.0,1,sportsbook,2026-07-10T02:05:00Z,Portland Fire,Las Vegas Aces,the-odds-api,2026-07-10T01:56:23.956406+00:00,,
2026-07-09,803d077d9e5f6f5b156f4a2be5ad2ec5,Chelsea Gray,,,Las Vegas Aces @ Portland Fire,,player_points_rebounds_assists,pra,24.5,-113.5,-118.0,2,sportsbook,2026-07-10T02:05:00Z,Portland Fire,Las Vegas Aces,the-odds-api,2026-07-10T01:56:23.956406+00:00,,
2026-07-09,803d077d9e5f6f5b156f4a2be5ad2ec5,Jackie Young,,,Las Vegas Aces @ Portland Fire,,player_points_rebounds_assists,pra,28.5,-130.0,-102.0,1,sportsbook,2026-07-10T02:05:00Z,Portland Fire,Las Vegas Aces,the-odds-api,2026-07-10T01:56:23.956406+00:00,,
2026-07-09,803d077d9e5f6f5b156f4a2be5ad2ec5,Bridget Carleton,,,Las Vegas Aces @ Portland Fire,,player_points_rebounds_assists,pra,18.5,-123.0,-106.33,4,sportsbook,2026-07-10T02:05:00Z,Portland Fire,Las Vegas Aces,the-odds-api,2026-07-10T01:56:23.956406+00:00,,
2026-07-09,803d077d9e5f6f5b156f4a2be5ad2ec5,Carla Leite,,,Las Vegas Aces @ Portland Fire,,player_points_rebounds_assists,pra,23.5,-117.75,-115.67,4,sportsbook,2026-07-10T02:05:00Z,Portland Fire,Las Vegas Aces,the-odds-api,2026-07-10T01:56:23.956406+00:00,,
