game_date,event_id,player,team,position,opp_team,is_home,stat_raw,stat,line,over_price,under_price,num_books,odds_type,game_time,home_team,away_team,source,scraped_at
2026-07-05,f784500c59f1f83757bec7c0ef787879,Chelsea Gray,,,Indiana Fever @ Las Vegas Aces,,player_rebounds,reb,4.5,110.5,-149.67,4,sportsbook,2026-07-05T23:00:00Z,Las Vegas Aces,Indiana Fever,the-odds-api,2026-07-05T18:03:17.926260+00:00
2026-07-05,f784500c59f1f83757bec7c0ef787879,Lexie Hull,,,Indiana Fever @ Las Vegas Aces,,player_rebounds,reb,3.5,-167.67,125.33,3,sportsbook,2026-07-05T23:00:00Z,Las Vegas Aces,Indiana Fever,the-odds-api,2026-07-05T18:03:17.926260+00:00
2026-07-05,f784500c59f1f83757bec7c0ef787879,Jewell Loyd,,,Indiana Fever @ Las Vegas Aces,,player_rebounds,reb,3.5,125.25,-169.33,4,sportsbook,2026-07-05T23:00:00Z,Las Vegas Aces,Indiana Fever,the-odds-api,2026-07-05T18:03:17.926260+00:00
2026-07-05,f784500c59f1f83757bec7c0ef787879,Kelsey Mitchell,,,Indiana Fever @ Las Vegas Aces,,player_threes,threes,2.5,22.6,-129.67,4,sportsbook,2026-07-05T23:00:00Z,Las Vegas Aces,Indiana Fever,the-odds-api,2026-07-05T18:03:17.926260+00:00
2026-07-05,f784500c59f1f83757bec7c0ef787879,Jackie Young,,,Indiana Fever @ Las Vegas Aces,,player_threes,threes,2.5,140.4,-198.67,4,sportsbook,2026-07-05T23:00:00Z,Las Vegas Aces,Indiana Fever,the-odds-api,2026-07-05T18:03:17.926260+00:00
2026-07-05,f784500c59f1f83757bec7c0ef787879,Jewell Loyd,,,Indiana Fever @ Las Vegas Aces,,player_threes,threes,1.5,-172.2,125.0,4,sportsbook,2026-07-05T23:00:00Z,Las Vegas Aces,Indiana Fever,the-odds-api,2026-07-05T18:03:17.926260+00:00
2026-07-05,f784500c59f1f83757bec7c0ef787879,Chelsea Gray,,,Indiana Fever @ Las Vegas Aces,,player_threes,threes,1.5,-171.2,125.0,4,sportsbook,2026-07-05T23:00:00Z,Las Vegas Aces,Indiana Fever,the-odds-api,2026-07-05T18:03:17.926260+00:00
2026-07-05,f784500c59f1f83757bec7c0ef787879,Sophie Cunningham,,,Indiana Fever @ Las Vegas Aces,,player_threes,threes,1.5,-128.6,-107.33,4,sportsbook,2026-07-05T23:00:00Z,Las Vegas Aces,Indiana Fever,the-odds-api,2026-07-05T18:03:17.926260+00:00
2026-07-05,f784500c59f1f83757bec7c0ef787879,Lexie Hull,,,Indiana Fever @ Las Vegas Aces,,player_threes,threes,1.5,167.0,-223.67,4,sportsbook,2026-07-05T23:00:00Z,Las Vegas Aces,Indiana Fever,the-odds-api,2026-07-05T18:03:17.926260+00:00
2026-07-05,f784500c59f1f83757bec7c0ef787879,Aliyah Boston,,,Indiana Fever @ Las Vegas Aces,,player_threes,threes,1.5,182.0,-250.0,3,sportsbook,2026-07-05T23:00:00Z,Las Vegas Aces,Indiana Fever,the-odds-api,2026-07-05T18:03:17.926260+00:00
2026-07-05,f784500c59f1f83757bec7c0ef787879,Raven Johnson,,,Indiana Fever @ Las Vegas Aces,,player_assists,ast,2.5,-158.5,130.0,2,sportsbook,2026-07-05T23:00:00Z,Las Vegas Aces,Indiana Fever,the-odds-api,2026-07-05T18:03:17.926260+00:00
2026-07-05,f784500c59f1f83757bec7c0ef787879,Chelsea Gray,,,Indiana Fever @ Las Vegas Aces,,player_assists,ast,7.5,115.0,,1,sportsbook,2026-07-05T23:00:00Z,Las Vegas Aces,Indiana Fever,the-odds-api,2026-07-05T18:03:17.926260+00:00
2026-07-05,f784500c59f1f83757bec7c0ef787879,NaLyssa Smith,,,Indiana Fever @ Las Vegas Aces,,player_points,pts,14.5,116.0,,1,sportsbook,2026-07-05T23:00:00Z,Las Vegas Aces,Indiana Fever,the-odds-api,2026-07-05T18:03:17.926260+00:00
2026-07-05,f784500c59f1f83757bec7c0ef787879,Kelsey Mitchell,,,Indiana Fever @ Las Vegas Aces,,player_points,pts,22.5,-134.0,,1,sportsbook,2026-07-05T23:00:00Z,Las Vegas Aces,Indiana Fever,the-odds-api,2026-07-05T18:03:17.926260+00:00
2026-07-05,f784500c59f1f83757bec7c0ef787879,Cheyenne Parker-Tyus,,,Indiana Fever @ Las Vegas Aces,,player_points,pts,9.5,120.0,,1,sportsbook,2026-07-05T23:00:00Z,Las Vegas Aces,Indiana Fever,the-odds-api,2026-07-05T18:03:17.926260+00:00
2026-07-05,f784500c59f1f83757bec7c0ef787879,Kelsey Mitchell,,,Indiana Fever @ Las Vegas Aces,,player_points,pts,24.5,108.0,,1,sportsbook,2026-07-05T23:00:00Z,Las Vegas Aces,Indiana Fever,the-odds-api,2026-07-05T18:03:17.926260+00:00
2026-07-05,f784500c59f1f83757bec7c0ef787879,Sophie Cunningham,,,Indiana Fever @ Las Vegas Aces,,player_points,pts,10.5,100.0,,1,sportsbook,2026-07-05T23:00:00Z,Las Vegas Aces,Indiana Fever,the-odds-api,2026-07-05T18:03:17.926260+00:00
2026-07-05,f784500c59f1f83757bec7c0ef787879,Monique Billings,,,Indiana Fever @ Las Vegas Aces,,player_points,pts,9.5,120.0,,1,sportsbook,2026-07-05T23:00:00Z,Las Vegas Aces,Indiana Fever,the-odds-api,2026-07-05T18:03:17.926260+00:00
2026-07-05,f784500c59f1f83757bec7c0ef787879,Lexie Hull,,,Indiana Fever @ Las Vegas Aces,,player_points,pts,8.5,108.0,,1,sportsbook,2026-07-05T23:00:00Z,Las Vegas Aces,Indiana Fever,the-odds-api,2026-07-05T18:03:17.926260+00:00
2026-07-05,f784500c59f1f83757bec7c0ef787879,Aliyah Boston,,,Indiana Fever @ Las Vegas Aces,,player_points,pts,16.5,-134.0,,1,sportsbook,2026-07-05T23:00:00Z,Las Vegas Aces,Indiana Fever,the-odds-api,2026-07-05T18:03:17.926260+00:00
2026-07-05,f784500c59f1f83757bec7c0ef787879,Aliyah Boston,,,Indiana Fever @ Las Vegas Aces,,player_points,pts,18.5,117.0,,1,sportsbook,2026-07-05T23:00:00Z,Las Vegas Aces,Indiana Fever,the-odds-api,2026-07-05T18:03:17.926260+00:00
2026-07-05,f784500c59f1f83757bec7c0ef787879,Jackie Young,,,Indiana Fever @ Las Vegas Aces,,player_points,pts,19.5,-125.0,,1,sportsbook,2026-07-05T23:00:00Z,Las Vegas Aces,Indiana Fever,the-odds-api,2026-07-05T18:03:17.926260+00:00
2026-07-05,f784500c59f1f83757bec7c0ef787879,Raven Johnson,,,Indiana Fever @ Las Vegas Aces,,player_points,pts,7.5,-120.0,,1,sportsbook,2026-07-05T23:00:00Z,Las Vegas Aces,Indiana Fever,the-odds-api,2026-07-05T18:03:17.926260+00:00
2026-07-05,f784500c59f1f83757bec7c0ef787879,Jackie Young,,,Indiana Fever @ Las Vegas Aces,,player_points,pts,21.5,118.0,,1,sportsbook,2026-07-05T23:00:00Z,Las Vegas Aces,Indiana Fever,the-odds-api,2026-07-05T18:03:17.926260+00:00
2026-07-05,f784500c59f1f83757bec7c0ef787879,Raven Johnson,,,Indiana Fever @ Las Vegas Aces,,player_points,pts,8.5,134.0,-200.0,2,sportsbook,2026-07-05T23:00:00Z,Las Vegas Aces,Indiana Fever,the-odds-api,2026-07-05T18:03:17.926260+00:00
2026-07-05,f784500c59f1f83757bec7c0ef787879,Jewell Loyd,,,Indiana Fever @ Las Vegas Aces,,player_points,pts,11.5,108.0,,1,sportsbook,2026-07-05T23:00:00Z,Las Vegas Aces,Indiana Fever,the-odds-api,2026-07-05T18:03:17.926260+00:00
2026-07-05,f784500c59f1f83757bec7c0ef787879,Chelsea Gray,,,Indiana Fever @ Las Vegas Aces,,player_points,pts,14.5,-108.33,-121.5,3,sportsbook,2026-07-05T23:00:00Z,Las Vegas Aces,Indiana Fever,the-odds-api,2026-07-05T18:03:17.926260+00:00
2026-07-05,f784500c59f1f83757bec7c0ef787879,Chelsea Gray,,,Indiana Fever @ Las Vegas Aces,,player_points,pts,15.5,110.0,,1,sportsbook,2026-07-05T23:00:00Z,Las Vegas Aces,Indiana Fever,the-odds-api,2026-07-05T18:03:17.926260+00:00
2026-07-05,f784500c59f1f83757bec7c0ef787879,Kelsey Mitchell,,,Indiana Fever @ Las Vegas Aces,,player_points_rebounds_assists,pra,29.5,-105.67,-122.5,3,sportsbook,2026-07-05T23:00:00Z,Las Vegas Aces,Indiana Fever,the-odds-api,2026-07-05T18:03:17.926260+00:00
2026-07-05,f784500c59f1f83757bec7c0ef787879,Raven Johnson,,,Indiana Fever @ Las Vegas Aces,,player_points_rebounds_assists,pra,14.5,-113.0,,1,sportsbook,2026-07-05T23:00:00Z,Las Vegas Aces,Indiana Fever,the-odds-api,2026-07-05T18:03:17.926260+00:00
2026-07-05,f784500c59f1f83757bec7c0ef787879,Chelsea Gray,,,Indiana Fever @ Las Vegas Aces,,player_points_rebounds_assists,pra,26.5,-110.0,,1,sportsbook,2026-07-05T23:00:00Z,Las Vegas Aces,Indiana Fever,the-odds-api,2026-07-05T18:03:17.926260+00:00
2026-07-05,f784500c59f1f83757bec7c0ef787879,Lexie Hull,,,Indiana Fever @ Las Vegas Aces,,player_rebounds,reb,4.5,123.0,,1,sportsbook,2026-07-05T23:00:00Z,Las Vegas Aces,Indiana Fever,the-odds-api,2026-07-05T18:03:17.926260+00:00
2026-07-05,f784500c59f1f83757bec7c0ef787879,Sophie Cunningham,,,Indiana Fever @ Las Vegas Aces,,player_rebounds,reb,2.5,-141.0,,1,sportsbook,2026-07-05T23:00:00Z,Las Vegas Aces,Indiana Fever,the-odds-api,2026-07-05T18:03:17.926260+00:00
2026-07-05,f784500c59f1f83757bec7c0ef787879,Cheyenne Parker-Tyus,,,Indiana Fever @ Las Vegas Aces,,player_rebounds,reb,5.5,115.0,,1,sportsbook,2026-07-05T23:00:00Z,Las Vegas Aces,Indiana Fever,the-odds-api,2026-07-05T18:03:17.926260+00:00
2026-07-05,f784500c59f1f83757bec7c0ef787879,Raven Johnson,,,Indiana Fever @ Las Vegas Aces,,player_rebounds,reb,3.5,4.5,-149.0,2,sportsbook,2026-07-05T23:00:00Z,Las Vegas Aces,Indiana Fever,the-odds-api,2026-07-05T18:03:17.926260+00:00
2026-07-05,f784500c59f1f83757bec7c0ef787879,Kelsey Mitchell,,,Indiana Fever @ Las Vegas Aces,,player_rebounds,reb,2.5,138.0,-188.5,3,sportsbook,2026-07-05T23:00:00Z,Las Vegas Aces,Indiana Fever,the-odds-api,2026-07-05T18:03:17.926260+00:00
2026-07-05,f784500c59f1f83757bec7c0ef787879,Aliyah Boston,,,Indiana Fever @ Las Vegas Aces,,player_threes,threes,0.5,-220.0,,1,sportsbook,2026-07-05T23:00:00Z,Las Vegas Aces,Indiana Fever,the-odds-api,2026-07-05T18:03:17.926260+00:00
2026-07-05,f784500c59f1f83757bec7c0ef787879,Jackie Young,,,Indiana Fever @ Las Vegas Aces,,player_points_rebounds_assists,pra,31.5,-122.0,-108.0,1,sportsbook,2026-07-05T23:00:00Z,Las Vegas Aces,Indiana Fever,the-odds-api,2026-07-05T18:03:17.926260+00:00
2026-07-05,f784500c59f1f83757bec7c0ef787879,Raven Johnson,,,Indiana Fever @ Las Vegas Aces,,player_points_rebounds_assists,pra,13.5,-123.0,-7.0,2,sportsbook,2026-07-05T23:00:00Z,Las Vegas Aces,Indiana Fever,the-odds-api,2026-07-05T18:03:17.926260+00:00
2026-07-05,f784500c59f1f83757bec7c0ef787879,Jackie Young,,,Indiana Fever @ Las Vegas Aces,,player_rebounds,reb,4.5,-162.0,122.0,1,sportsbook,2026-07-05T23:00:00Z,Las Vegas Aces,Indiana Fever,the-odds-api,2026-07-05T18:03:17.926260+00:00
2026-07-05,f784500c59f1f83757bec7c0ef787879,A'ja Wilson,,,Indiana Fever @ Las Vegas Aces,,player_assists,ast,2.5,-122.0,-106.0,1,sportsbook,2026-07-05T23:00:00Z,Las Vegas Aces,Indiana Fever,the-odds-api,2026-07-05T18:03:17.926260+00:00
2026-07-05,f784500c59f1f83757bec7c0ef787879,Raven Johnson,,,Indiana Fever @ Las Vegas Aces,,player_assists,ast,3.5,136.0,-179.0,1,sportsbook,2026-07-05T23:00:00Z,Las Vegas Aces,Indiana Fever,the-odds-api,2026-07-05T18:03:17.926260+00:00
2026-07-05,f784500c59f1f83757bec7c0ef787879,A'ja Wilson,,,Indiana Fever @ Las Vegas Aces,,player_points,pts,25.5,-111.0,-116.0,1,sportsbook,2026-07-05T23:00:00Z,Las Vegas Aces,Indiana Fever,the-odds-api,2026-07-05T18:03:17.926260+00:00
2026-07-05,f784500c59f1f83757bec7c0ef787879,Stephanie Talbot,,,Indiana Fever @ Las Vegas Aces,,player_points,pts,5.5,122.0,-159.0,1,sportsbook,2026-07-05T23:00:00Z,Las Vegas Aces,Indiana Fever,the-odds-api,2026-07-05T18:03:17.926260+00:00
2026-07-05,f784500c59f1f83757bec7c0ef787879,A'ja Wilson,,,Indiana Fever @ Las Vegas Aces,,player_points_rebounds_assists,pra,38.5,-106.0,-122.0,1,sportsbook,2026-07-05T23:00:00Z,Las Vegas Aces,Indiana Fever,the-odds-api,2026-07-05T18:03:17.926260+00:00
2026-07-05,f784500c59f1f83757bec7c0ef787879,A'ja Wilson,,,Indiana Fever @ Las Vegas Aces,,player_rebounds,reb,9.5,-123.0,-105.0,1,sportsbook,2026-07-05T23:00:00Z,Las Vegas Aces,Indiana Fever,the-odds-api,2026-07-05T18:03:17.926260+00:00
2026-07-05,f784500c59f1f83757bec7c0ef787879,Sophie Cunningham,,,Indiana Fever @ Las Vegas Aces,,player_rebounds,reb,3.5,164.0,-217.0,1,sportsbook,2026-07-05T23:00:00Z,Las Vegas Aces,Indiana Fever,the-odds-api,2026-07-05T18:03:17.926260+00:00
2026-07-05,f784500c59f1f83757bec7c0ef787879,Stephanie Talbot,,,Indiana Fever @ Las Vegas Aces,,player_rebounds,reb,3.5,-145.0,112.0,1,sportsbook,2026-07-05T23:00:00Z,Las Vegas Aces,Indiana Fever,the-odds-api,2026-07-05T18:03:17.926260+00:00
2026-07-05,f784500c59f1f83757bec7c0ef787879,Raven Johnson,,,Indiana Fever @ Las Vegas Aces,,player_threes,threes,1.5,190.0,-256.0,1,sportsbook,2026-07-05T23:00:00Z,Las Vegas Aces,Indiana Fever,the-odds-api,2026-07-05T18:03:17.926260+00:00
2026-07-05,f784500c59f1f83757bec7c0ef787879,Stephanie Talbot,,,Indiana Fever @ Las Vegas Aces,,player_threes,threes,0.5,-122.0,-106.0,1,sportsbook,2026-07-05T23:00:00Z,Las Vegas Aces,Indiana Fever,the-odds-api,2026-07-05T18:03:17.926260+00:00
2026-07-05,1fbe348b23c9f547e63ce18ccf0888db,Veronica Burton,,,Golden State Valkyries @ Washington Mystics,,player_assists,ast,5.5,0.5,-135.5,2,sportsbook,2026-07-06T23:40:00Z,Washington Mystics,Golden State Valkyries,the-odds-api,2026-07-05T18:03:19.260707+00:00
2026-07-05,1fbe348b23c9f547e63ce18ccf0888db,Sonia Citron,,,Golden State Valkyries @ Washington Mystics,,player_assists,ast,3.5,133.5,-181.0,2,sportsbook,2026-07-06T23:40:00Z,Washington Mystics,Golden State Valkyries,the-odds-api,2026-07-05T18:03:19.260707+00:00
2026-07-05,1fbe348b23c9f547e63ce18ccf0888db,Sonia Citron,,,Golden State Valkyries @ Washington Mystics,,player_points,pts,15.5,-128.0,-3.0,2,sportsbook,2026-07-06T23:40:00Z,Washington Mystics,Golden State Valkyries,the-odds-api,2026-07-05T18:03:19.260707+00:00
2026-07-05,1fbe348b23c9f547e63ce18ccf0888db,Kiki Iriafen,,,Golden State Valkyries @ Washington Mystics,,player_points,pts,14.5,-124.0,-106.0,2,sportsbook,2026-07-06T23:40:00Z,Washington Mystics,Golden State Valkyries,the-odds-api,2026-07-05T18:03:19.260707+00:00
2026-07-05,1fbe348b23c9f547e63ce18ccf0888db,Gabby Williams,,,Golden State Valkyries @ Washington Mystics,,player_points,pts,14.5,-108.0,-122.0,2,sportsbook,2026-07-06T23:40:00Z,Washington Mystics,Golden State Valkyries,the-odds-api,2026-07-05T18:03:19.260707+00:00
2026-07-05,1fbe348b23c9f547e63ce18ccf0888db,Shakira Austin,,,Golden State Valkyries @ Washington Mystics,,player_points,pts,11.5,-123.5,-106.5,2,sportsbook,2026-07-06T23:40:00Z,Washington Mystics,Golden State Valkyries,the-odds-api,2026-07-05T18:03:19.260707+00:00
2026-07-05,1fbe348b23c9f547e63ce18ccf0888db,Veronica Burton,,,Golden State Valkyries @ Washington Mystics,,player_points,pts,11.5,-112.0,-117.5,2,sportsbook,2026-07-06T23:40:00Z,Washington Mystics,Golden State Valkyries,the-odds-api,2026-07-05T18:03:19.260707+00:00
2026-07-05,1fbe348b23c9f547e63ce18ccf0888db,Janelle Salaun,,,Golden State Valkyries @ Washington Mystics,,player_points,pts,10.5,-5.5,-124.5,2,sportsbook,2026-07-06T23:40:00Z,Washington Mystics,Golden State Valkyries,the-odds-api,2026-07-05T18:03:19.260707+00:00
2026-07-05,1fbe348b23c9f547e63ce18ccf0888db,Michaela Onyenwere,,,Golden State Valkyries @ Washington Mystics,,player_points,pts,9.5,-110.0,-119.5,2,sportsbook,2026-07-06T23:40:00Z,Washington Mystics,Golden State Valkyries,the-odds-api,2026-07-05T18:03:19.260707+00:00
2026-07-05,1fbe348b23c9f547e63ce18ccf0888db,Cecilia Zandalasini,,,Golden State Valkyries @ Washington Mystics,,player_points,pts,9.5,-102.0,-130.0,1,sportsbook,2026-07-06T23:40:00Z,Washington Mystics,Golden State Valkyries,the-odds-api,2026-07-05T18:03:19.260707+00:00
2026-07-05,1fbe348b23c9f547e63ce18ccf0888db,Kayla Thornton,,,Golden State Valkyries @ Washington Mystics,,player_points,pts,8.5,-119.5,-108.5,2,sportsbook,2026-07-06T23:40:00Z,Washington Mystics,Golden State Valkyries,the-odds-api,2026-07-05T18:03:19.260707+00:00
2026-07-05,1fbe348b23c9f547e63ce18ccf0888db,Kiki Iriafen,,,Golden State Valkyries @ Washington Mystics,,player_points_rebounds_assists,pra,26.5,-108.0,-124.0,2,sportsbook,2026-07-06T23:40:00Z,Washington Mystics,Golden State Valkyries,the-odds-api,2026-07-05T18:03:19.260707+00:00
2026-07-05,1fbe348b23c9f547e63ce18ccf0888db,Shakira Austin,,,Golden State Valkyries @ Washington Mystics,,player_points_rebounds_assists,pra,23.5,-104.0,-129.5,2,sportsbook,2026-07-06T23:40:00Z,Washington Mystics,Golden State Valkyries,the-odds-api,2026-07-05T18:03:19.260707+00:00
2026-07-05,1fbe348b23c9f547e63ce18ccf0888db,Sonia Citron,,,Golden State Valkyries @ Washington Mystics,,player_points_rebounds_assists,pra,22.5,-116.0,-114.5,2,sportsbook,2026-07-06T23:40:00Z,Washington Mystics,Golden State Valkyries,the-odds-api,2026-07-05T18:03:19.260707+00:00
2026-07-05,1fbe348b23c9f547e63ce18ccf0888db,Gabby Williams,,,Golden State Valkyries @ Washington Mystics,,player_points_rebounds_assists,pra,20.5,-118.0,-113.0,2,sportsbook,2026-07-06T23:40:00Z,Washington Mystics,Golden State Valkyries,the-odds-api,2026-07-05T18:03:19.260707+00:00
2026-07-05,1fbe348b23c9f547e63ce18ccf0888db,Veronica Burton,,,Golden State Valkyries @ Washington Mystics,,player_points_rebounds_assists,pra,20.5,-106.5,-126.0,2,sportsbook,2026-07-06T23:40:00Z,Washington Mystics,Golden State Valkyries,the-odds-api,2026-07-05T18:03:19.260707+00:00
2026-07-05,1fbe348b23c9f547e63ce18ccf0888db,Kiki Iriafen,,,Golden State Valkyries @ Washington Mystics,,player_rebounds,reb,9.5,105.0,-142.0,1,sportsbook,2026-07-06T23:40:00Z,Washington Mystics,Golden State Valkyries,the-odds-api,2026-07-05T18:03:19.260707+00:00
2026-07-05,1fbe348b23c9f547e63ce18ccf0888db,Shakira Austin,,,Golden State Valkyries @ Washington Mystics,,player_rebounds,reb,8.5,110.0,-148.0,2,sportsbook,2026-07-06T23:40:00Z,Washington Mystics,Golden State Valkyries,the-odds-api,2026-07-05T18:03:19.260707+00:00
2026-07-05,1fbe348b23c9f547e63ce18ccf0888db,Kayla Thornton,,,Golden State Valkyries @ Washington Mystics,,player_rebounds,reb,4.5,-145.5,108.0,2,sportsbook,2026-07-06T23:40:00Z,Washington Mystics,Golden State Valkyries,the-odds-api,2026-07-05T18:03:19.260707+00:00
2026-07-05,1fbe348b23c9f547e63ce18ccf0888db,Janelle Salaun,,,Golden State Valkyries @ Washington Mystics,,player_rebounds,reb,3.5,-6.0,-127.0,2,sportsbook,2026-07-06T23:40:00Z,Washington Mystics,Golden State Valkyries,the-odds-api,2026-07-05T18:03:19.260707+00:00
2026-07-05,1fbe348b23c9f547e63ce18ccf0888db,Gabby Williams,,,Golden State Valkyries @ Washington Mystics,,player_rebounds,reb,3.5,-3.0,-130.5,2,sportsbook,2026-07-06T23:40:00Z,Washington Mystics,Golden State Valkyries,the-odds-api,2026-07-05T18:03:19.260707+00:00
2026-07-05,1fbe348b23c9f547e63ce18ccf0888db,Sonia Citron,,,Golden State Valkyries @ Washington Mystics,,player_rebounds,reb,3.5,119.5,-161.5,2,sportsbook,2026-07-06T23:40:00Z,Washington Mystics,Golden State Valkyries,the-odds-api,2026-07-05T18:03:19.260707+00:00
2026-07-05,1fbe348b23c9f547e63ce18ccf0888db,Veronica Burton,,,Golden State Valkyries @ Washington Mystics,,player_rebounds,reb,3.5,131.0,-177.0,2,sportsbook,2026-07-06T23:40:00Z,Washington Mystics,Golden State Valkyries,the-odds-api,2026-07-05T18:03:19.260707+00:00
2026-07-05,1fbe348b23c9f547e63ce18ccf0888db,Janelle Salaun,,,Golden State Valkyries @ Washington Mystics,,player_threes,threes,1.5,-164.5,122.0,2,sportsbook,2026-07-06T23:40:00Z,Washington Mystics,Golden State Valkyries,the-odds-api,2026-07-05T18:03:19.260707+00:00
2026-07-05,1fbe348b23c9f547e63ce18ccf0888db,Gabby Williams,,,Golden State Valkyries @ Washington Mystics,,player_threes,threes,1.5,-111.5,-120.0,2,sportsbook,2026-07-06T23:40:00Z,Washington Mystics,Golden State Valkyries,the-odds-api,2026-07-05T18:03:19.260707+00:00
2026-07-05,1fbe348b23c9f547e63ce18ccf0888db,Kayla Thornton,,,Golden State Valkyries @ Washington Mystics,,player_threes,threes,1.5,-105.5,-127.5,2,sportsbook,2026-07-06T23:40:00Z,Washington Mystics,Golden State Valkyries,the-odds-api,2026-07-05T18:03:19.260707+00:00
2026-07-05,1fbe348b23c9f547e63ce18ccf0888db,Cecilia Zandalasini,,,Golden State Valkyries @ Washington Mystics,,player_threes,threes,1.5,117.5,-158.5,2,sportsbook,2026-07-06T23:40:00Z,Washington Mystics,Golden State Valkyries,the-odds-api,2026-07-05T18:03:19.260707+00:00
2026-07-05,1fbe348b23c9f547e63ce18ccf0888db,Sonia Citron,,,Golden State Valkyries @ Washington Mystics,,player_threes,threes,1.5,121.0,-163.5,2,sportsbook,2026-07-06T23:40:00Z,Washington Mystics,Golden State Valkyries,the-odds-api,2026-07-05T18:03:19.260707+00:00
2026-07-05,1fbe348b23c9f547e63ce18ccf0888db,Veronica Burton,,,Golden State Valkyries @ Washington Mystics,,player_threes,threes,1.5,143.5,-196.0,2,sportsbook,2026-07-06T23:40:00Z,Washington Mystics,Golden State Valkyries,the-odds-api,2026-07-05T18:03:19.260707+00:00
2026-07-05,1fbe348b23c9f547e63ce18ccf0888db,Michaela Onyenwere,,,Golden State Valkyries @ Washington Mystics,,player_threes,threes,1.5,151.5,-204.0,2,sportsbook,2026-07-06T23:40:00Z,Washington Mystics,Golden State Valkyries,the-odds-api,2026-07-05T18:03:19.260707+00:00
2026-07-05,1fbe348b23c9f547e63ce18ccf0888db,Cecilia Zandalasini,,,Golden State Valkyries @ Washington Mystics,,player_points,pts,8.5,-128.0,-102.0,1,sportsbook,2026-07-06T23:40:00Z,Washington Mystics,Golden State Valkyries,the-odds-api,2026-07-05T18:03:19.260707+00:00
2026-07-05,1fbe348b23c9f547e63ce18ccf0888db,Cecilia Zandalasini,,,Golden State Valkyries @ Washington Mystics,,player_points_rebounds_assists,pra,13.5,-106.0,-125.0,1,sportsbook,2026-07-06T23:40:00Z,Washington Mystics,Golden State Valkyries,the-odds-api,2026-07-05T18:03:19.260707+00:00
2026-07-05,1fbe348b23c9f547e63ce18ccf0888db,Kiki Iriafen,,,Golden State Valkyries @ Washington Mystics,,player_rebounds,reb,8.5,-146.0,110.0,1,sportsbook,2026-07-06T23:40:00Z,Washington Mystics,Golden State Valkyries,the-odds-api,2026-07-05T18:03:19.260707+00:00
2026-07-05,9c39120f2059c1fee0df606e5979d967,Leïla Lacan,,,Connecticut Sun @ Minnesota Lynx,,player_assists,ast,4.5,-110.0,-122.0,2,sportsbook,2026-07-07T00:00:00Z,Minnesota Lynx,Connecticut Sun,the-odds-api,2026-07-05T18:03:20.744951+00:00
2026-07-05,9c39120f2059c1fee0df606e5979d967,Courtney Williams,,,Connecticut Sun @ Minnesota Lynx,,player_assists,ast,4.5,122.0,-162.0,1,sportsbook,2026-07-07T00:00:00Z,Minnesota Lynx,Connecticut Sun,the-odds-api,2026-07-05T18:03:20.744951+00:00
2026-07-05,9c39120f2059c1fee0df606e5979d967,Olivia Miles,,,Connecticut Sun @ Minnesota Lynx,,player_assists,ast,5.5,-136.5,102.0,2,sportsbook,2026-07-07T00:00:00Z,Minnesota Lynx,Connecticut Sun,the-odds-api,2026-07-05T18:03:20.744951+00:00
2026-07-05,9c39120f2059c1fee0df606e5979d967,Olivia Miles,,,Connecticut Sun @ Minnesota Lynx,,player_points,pts,18.5,-120.5,-110.0,2,sportsbook,2026-07-07T00:00:00Z,Minnesota Lynx,Connecticut Sun,the-odds-api,2026-07-05T18:03:20.744951+00:00
2026-07-05,9c39120f2059c1fee0df606e5979d967,Leïla Lacan,,,Connecticut Sun @ Minnesota Lynx,,player_points,pts,11.5,-114.5,-114.5,2,sportsbook,2026-07-07T00:00:00Z,Minnesota Lynx,Connecticut Sun,the-odds-api,2026-07-05T18:03:20.744951+00:00
2026-07-05,9c39120f2059c1fee0df606e5979d967,Olivia Nelson-Ododa,,,Connecticut Sun @ Minnesota Lynx,,player_points,pts,9.5,-124.5,-105.5,2,sportsbook,2026-07-07T00:00:00Z,Minnesota Lynx,Connecticut Sun,the-odds-api,2026-07-05T18:03:20.744951+00:00
2026-07-05,9c39120f2059c1fee0df606e5979d967,Kayla McBride,,,Connecticut Sun @ Minnesota Lynx,,player_points,pts,15.5,-108.0,-121.5,2,sportsbook,2026-07-07T00:00:00Z,Minnesota Lynx,Connecticut Sun,the-odds-api,2026-07-05T18:03:20.744951+00:00
2026-07-05,9c39120f2059c1fee0df606e5979d967,Brittney Griner,,,Connecticut Sun @ Minnesota Lynx,,player_points,pts,10.5,-125.0,-104.0,1,sportsbook,2026-07-07T00:00:00Z,Minnesota Lynx,Connecticut Sun,the-odds-api,2026-07-05T18:03:20.744951+00:00
2026-07-05,9c39120f2059c1fee0df606e5979d967,Nia Coffey,,,Connecticut Sun @ Minnesota Lynx,,player_points,pts,8.5,-118.0,-110.0,1,sportsbook,2026-07-07T00:00:00Z,Minnesota Lynx,Connecticut Sun,the-odds-api,2026-07-05T18:03:20.744951+00:00
2026-07-05,9c39120f2059c1fee0df606e5979d967,Courtney Williams,,,Connecticut Sun @ Minnesota Lynx,,player_points,pts,15.5,-112.5,-117.0,2,sportsbook,2026-07-07T00:00:00Z,Minnesota Lynx,Connecticut Sun,the-odds-api,2026-07-05T18:03:20.744951+00:00
